Strain,Stress_Pa
1.12849533129323e-06,79527.5262494121
1.51875520349198e-06,109147.891318532
1.08938532853822e-06,74763.7453662449
7.71245465554105e-07,54109.1419862195
2.25309888461283e-06,160749.509793087
1.01895553505087e-06,70960.5826224415
1.28444832597706e-06,89179.1919462669
1.21102097287208e-06,85073.6215480018
2.13798367694024e-06,147890.458519427
2.75338687833204e-06,193100.729748777
2.00026818392213e-06,138871.12503102
1.4147477882827e-06,99100.849766181
2.33761534421665e-06,164065.455680626
1.92291397236641e-06,134142.204308979
1.8183107135344e-07,12108.5708431933
2.86990759256525e-07,18983.7081760379
1.137508322209e-07,7355.32025523821
1.37044897861896e-06,95924.010988496
2.47756030301689e-06,173145.245631003
9.39249508054056e-07,66319.7809561823
1.15248054927745e-06,81249.8847601122
2.72843132510367e-06,189765.945764719
2.51071033594996e-06,174490.286164804
1.99514433714768e-06,137714.081837027
8.00411346276754e-07,53653.1885804357
3.51124448065331e-07,24175.581491308
4.81764680403411e-08,7284.84777865941
3.21032017813263e-07,22892.425445617
8.77789330871828e-07,62848.1831013298
1.65537019073849e-06,113093.250064161
1.92000248257161e-07,11232.4729349628
4.08683334955347e-07,25914.1878812848
5.43242106923823e-07,39663.4464209644
1.89594627894992e-06,132296.268575623
1.84736939694037e-06,129157.061003049
1.65229717911646e-06,115228.038698069
7.51504274087819e-07,53393.5758872091
1.1133590736562e-06,77345.0530727474
2.90069149013229e-07,20442.4245595618
6.79381811274165e-07,50220.4432648082
2.69311567941774e-06,188049.754858045
2.93907523930749e-06,206031.823211569
1.94297875692088e-06,136024.466130315
2.75046987607026e-06,193628.151484202
1.92822570120428e-06,134436.041461328
9.95894583164096e-08,5808.57964738752
2.99028775495923e-06,210367.7768108
2.96856905059605e-07,20300.3844887182
2.04792540433518e-06,146746.527290781
7.5850860922437e-07,54042.2545889852
1.17594333872088e-06,82534.7184303387
1.93780255440281e-06,132796.045429865
1.30946204792312e-06,92621.5876311182
7.51638176793385e-07,53142.1295764798
1.00333856063497e-06,70853.3845208796
1.02464435076953e-06,70574.3947626984
2.87797171352464e-06,204223.918282762
2.39583904777035e-06,167023.88987347
1.3756463144382e-06,95374.3959554892
5.99462761024092e-07,43057.2170916653
2.43304833078797e-06,170899.475697217
4.71547414825121e-07,32286.6804770035
6.3138665142601e-07,47888.6814689784
1.09804017552045e-06,73148.72143894
2.64104458755597e-06,183392.21741523
3.95360005902331e-07,28215.432821816
3.66702578563578e-07,22553.9705882844
1.4819249649158e-06,107889.763362133
8.29231623281024e-07,58761.6436896914
1.70618382494448e-06,118250.690644184
1.35491005404967e-06,96207.2240838369
1.30487731905365e-06,87845.5706154628
3.3591891146098e-07,23620.1762400526
4.2314907074952e-07,32833.8537858647
2.46323573234055e-06,172655.981183194
2.65764821271523e-06,184843.608121096
7.04050598655751e-07,48055.2544975412
3.40381504574307e-07,23888.8495949028
1.60250015803532e-07,11746.5997720254
1.82489284122569e-06,127129.291893963
2.14605963750062e-06,150657.825960225
1.11842996760962e-06,78128.020274766
2.03902760247192e-06,141013.173606941
2.13887644667858e-06,150711.281207397
2.80602684419072e-06,194003.336944518
1.94620913505322e-07,15515.8158892083
5.76875169693239e-07,38610.1559937259
2.05577962790964e-07,14129.3424340723
2.60398180000833e-06,182261.928579689
2.37776148010071e-06,166449.303072105
1.72392621186552e-06,120718.4554483
2.50990230153549e-07,15714.878000023
8.19937075961159e-07,57443.1106563948
8.93159544175551e-07,62448.7159980137
1.68222958804625e-06,116093.297403807
7.74131682110146e-07,58276.7301701095
2.18879591738865e-07,15801.3935611268
2.1922869055599e-06,154760.360007964
8.97240634966234e-07,63955.7709797803
1.3571225310699e-06,94034.3253948521
3.82999904946916e-07,26972.0597699203
2.40764491018374e-06,169082.238722293
1.69659563077217e-06,116627.711810291
2.70475687862959e-06,189307.123121337
1.486414689196e-06,103134.587479169
2.82427701545364e-06,196720.981409315
2.67560461314398e-06,186991.169843237
1.7293795693777e-06,123050.045091966
2.80168031444959e-06,196530.776419587
9.69266241883657e-07,67099.4343521621
1.09692648811263e-06,77353.5462767462
1.36433853918111e-07,8838.65418168716
1.76760272029156e-06,124322.921229502
2.1657719097868e-06,155202.619106699
2.32055757072631e-06,162842.781896541
4.4944885813831e-07,32366.9565456651
1.3324772169375e-06,93077.2757492831
5.30589636281747e-07,37242.6742369432
1.98638204656275e-06,140423.173831714
4.73839117265304e-07,36593.4650877987
2.71249105186822e-06,190943.645087984
6.9190393698424e-07,50780.5395967941
8.74206798864735e-07,61913.1716471239
2.552718966453e-06,181065.983062035
1.37540283043717e-06,98713.2009255716
7.19878374002191e-08,3539.48031459234
1.48375875360794e-06,103587.038279995
2.53630006140369e-07,18034.1060169132
2.95603415606193e-06,206830.503709698
1.76433471136681e-06,126351.908463898
7.69597852832935e-07,49954.6376242518
1.69115303864285e-06,117411.448430811
2.30601310145265e-07,18330.6037591432
2.39967391280645e-06,166639.537829527
2.77598416159249e-06,193209.716885436
2.62333316461848e-06,183099.09105949
1.02527280689569e-06,72782.7421766616
9.77304358930106e-07,68629.9693609344
1.052628336489e-07,9104.78629714904
1.95420107610275e-06,135051.533453957
1.60471435256938e-06,113658.614650257
1.37803911398202e-06,95029.8071002444
2.72289286000412e-06,189335.27939637
5.03636703248539e-07,35244.3160376123
2.8998800070547e-08,-1328.72404776277
2.19949356362296e-07,15096.6496843119
6.70114313482107e-07,46356.7482809056
9.98566477903708e-08,6360.91836373996
1.50853113192941e-06,107091.9903797
9.42271365700734e-07,65591.4846931693
5.41449024204398e-07,40311.2691429017
2.25025222484599e-06,160052.228388215
6.1335397869759e-07,41547.6493229107
2.06281530298138e-06,144416.320233819
1.04779471754292e-06,73620.7992444536
1.53548328198766e-06,107927.472864843
2.80160111955396e-06,198275.618567406
1.12054904447438e-07,8025.19882153498
1.50079352243239e-06,101414.377560321
2.56326888098285e-06,179332.77605999
1.76392274511105e-06,124960.086194553
8.3061155089547e-07,58495.5115765399
1.1930434054351e-06,85054.0027660448
2.04079688618572e-06,144099.14138188
2.67243568294141e-06,182928.733708652
1.23199121239835e-07,9625.30278663425
2.14616465671129e-07,17648.3670781965
9.75154570828763e-07,67008.0348291033
6.98339053312437e-07,47333.6097244508
7.94792658667218e-07,55825.9493154913
6.63809995877643e-07,49284.6088102335
5.87475146565473e-07,40762.9694926305
3.91871900607875e-07,26509.8673136349
2.80186239538571e-06,196184.516959192
4.32568391718459e-07,29147.1484235136
6.13211324296609e-07,42121.2597539729
7.38797171942357e-07,52269.5823697635
2.79904461939126e-06,199574.678142267
2.26714240080325e-06,159342.277457758
2.36909829094654e-06,167009.433386312
3.14274778615494e-07,23038.9035962156
2.50892962504702e-06,175940.253161109
1.22457924545225e-06,85089.8392719407
7.88469078637166e-07,54865.8658763541
1.72725025056093e-06,120005.422568937
2.4665487174502e-06,176236.960141259
2.33595645322473e-06,165879.402576528
2.6699924477434e-06,187085.766688632
2.78439655804633e-06,195670.694344015
7.14366214283249e-07,52782.842866312
1.27157368250781e-06,91241.6374034977
4.388561761521e-08,2072.75150514163
2.63796497779518e-06,185731.336717594
4.63716454424303e-07,32801.8642663466
2.58442443702808e-06,182867.519221013
9.88161965959789e-07,67584.5737854108
1.10440076994341e-06,79022.9776923675
1.17396763451578e-07,7955.25342848848
9.80636369295959e-07,70934.5454332916
2.66509104840379e-06,188014.56103935
7.66422033648124e-08,4292.15888633595
1.21898241914018e-06,83904.6350385745
9.41988894382234e-08,8397.35748607885
1.11277027532719e-06,78182.0550098578
5.17921922340874e-07,36477.6999500975
7.56655179805116e-07,55928.4414536085
2.63279511948426e-06,185651.489046174
1.30814766186567e-06,89847.3057857313
8.21393974205737e-07,57849.7578696407
1.76801513385164e-06,125706.453474432
4.26320879497747e-07,31915.9573373469
7.78174822262568e-07,53973.1077449298
1.63874390280867e-06,110372.626209851
7.12569125544206e-07,49143.3141160463
2.03738321220262e-06,144902.089870962
1.47447390677857e-06,103089.794771673
2.31596721076407e-06,161888.955086726
2.84473360716741e-06,196727.504177833
3.47414668042223e-07,21258.5960336475
1.00399502995363e-06,70951.4171171407
9.5864718863522e-07,67290.6437313439
4.53548758011763e-07,32147.527927565
2.43090941200041e-06,167739.636912963
2.27963611211637e-06,159049.462262936
1.4532764125032e-06,103504.69118881
1.61331233338383e-06,112261.106481283
1.78632414007489e-07,13997.1662780534
1.66652205698114e-06,114959.063206726
2.37402457205891e-06,164083.775603821
1.72148272075157e-06,120419.717562211
7.95919110361257e-07,57666.4588064174
2.00264481700301e-06,139280.581281647
1.08446528989574e-06,76748.643087687
1.63461985285721e-06,114840.869103725
1.46269608983677e-06,101079.239065538
1.14352500289554e-06,78646.0446397482
2.15663394118241e-06,153896.437815288
2.65162833595765e-06,184762.101429218
1.56375554307748e-08,1835.48604853897
2.8008495576911e-06,198644.11794171
1.53454540824967e-06,105084.363822995
2.1021956410898e-06,146514.401679737
2.56687369852763e-06,178171.778958469
1.40131107694281e-06,96837.4960567728
2.50492222009467e-06,173279.106707504
5.32859458365607e-07,37683.3970913724
4.77502603439443e-07,34178.4514763257
1.97241410656846e-06,139477.831448924
2.61042901665521e-06,186084.540782788
2.67727853260812e-06,185314.089174697
1.93122137513174e-06,134515.916708065
1.57646769062795e-06,109506.57567109
9.94179263089549e-07,68069.7900060966
2.94000124679799e-06,204122.863403171
9.59087059998751e-07,67055.2893102455
2.23255832169478e-06,156768.144256136
1.595945399715e-06,113231.074401158
1.82553702757604e-06,125402.305889848
1.18044165176588e-06,85280.176663709
2.89446937641674e-06,204960.569498533
1.71504697829781e-06,119402.554893608
2.81336289137637e-06,195850.063534185
2.27742485217424e-08,3525.63943999506
1.71801174957336e-06,120533.70935528
2.15156066917581e-06,153201.011547076
2.23524051348665e-06,156395.512748712
2.71493064534504e-06,189521.058719689
1.32048270113588e-08,-1463.15851005846
9.90477778429311e-10,2053.40315245687
1.41679038238565e-06,98283.9685271459
8.7881115016112e-08,4877.4742536576
2.92359766098712e-06,204684.501199219
6.66195523624176e-07,46054.8194280224
1.41799418809453e-06,97809.4807800729
1.83412890036671e-07,13506.2923763483
1.56614524851378e-06,108654.634760745
1.13986837544223e-06,79433.5760175989
1.33980086631671e-07,6931.98790692186
1.00537280008867e-06,70867.2733411385
1.17430806066857e-06,80892.5149096065
2.96976447382482e-06,206715.021891337
6.23657615758126e-07,44765.0580159248
1.6343388461103e-06,114158.59000116
2.96194664759589e-06,204868.210390989
2.37605762382041e-06,166508.311435435
2.98010250264627e-06,208107.160358386
2.90489494398051e-06,202631.505655045
1.46861862628246e-06,103364.666125602
2.0891275496117e-06,147135.378888336
3.31329380823453e-07,24224.4416734152
1.32344647514041e-06,92603.2606103798
2.42705562680009e-06,169747.742433046
1.51600596293143e-06,106776.656951331
2.1080970984517e-06,146592.216078191
2.23725398995283e-06,154596.105386462
7.60407423728682e-07,54055.5902830074
2.6270981188277e-06,183556.797142119
1.37946729272754e-06,97267.2325449358
6.30555310864631e-07,41283.2388628907
2.59624764536533e-06,180647.934817594
1.25345641831876e-06,90387.9201035507
2.25093731513916e-06,157456.643893904
1.64409921666478e-06,115259.412662694
1.1456152567035e-06,77897.921021098
2.42962924511571e-06,169123.069259649
1.75340979493384e-06,120778.584119444
1.1716863072811e-06,81797.8590956539
3.28793611005381e-07,24414.2586572683
2.68633594130012e-06,188921.312140115
1.06408756025e-07,8130.3916563632
2.58956204510417e-06,183443.766027989
1.07988457464947e-06,75766.198607484
1.91801629050422e-06,133809.421109747
2.76659917150706e-06,191869.427800408
4.55119846511695e-07,32480.1858876498
1.70085142691643e-06,117284.197093685
2.29329858711058e-06,160022.068249045
2.27275149815717e-06,159590.518054752
1.57689574379851e-06,108898.768572471
1.87421837971937e-06,128991.49696467
2.27258098239853e-06,157983.210057149
2.52308291327224e-06,176660.376173925
2.28543929062759e-06,159042.624941602
1.06201482954373e-06,74364.0223485899
2.9901792031732e-06,207635.607754564
1.30350808115791e-06,91276.3827349255
7.33941082768003e-08,4334.28109465971
1.08785085475639e-06,78282.8222366241
3.8334886372153e-07,26810.9672771377
3.64327847185125e-07,26187.4138856841
8.44605120320683e-07,60042.0054201605
1.60126482531783e-07,11152.2629140539
2.06553656522869e-06,143770.580924557
2.21966652605715e-07,15619.6354661662
6.09868666307869e-07,43199.2080582425
2.78699143482358e-07,19311.9104371631
1.89503192709093e-07,10639.655080216
8.03254996618625e-07,54742.4929717116
1.71569690298111e-06,119487.882296796
2.89405666934053e-06,201953.210814132
2.62666996304882e-06,187231.302938683
2.62780177633597e-06,182472.737290997
5.28201108112973e-07,36768.9768319734
7.9472158049346e-07,57060.36375399
2.29179950385917e-07,17613.1511294951
2.33540501974556e-06,163437.105319237
2.09448904456686e-07,13269.9774042321
1.67008701246256e-06,115924.724104546
7.43626716971852e-07,51839.3094536723
7.30336902086234e-07,50554.4357177392
2.97217516574282e-06,207524.850670868
2.27033942093561e-06,156803.726251569
2.51081807487315e-06,176112.101923028
1.71594805603204e-06,119646.416659513
2.61304286218125e-06,184960.818958119
1.93647161749906e-06,136009.952620661
2.83852111438904e-06,197766.009337312
8.4401575813691e-07,56613.3683583815
1.78595863734869e-06,126446.549352356
2.07039404381068e-06,142091.523515399
1.17881191508342e-06,83467.2405132058
2.63912394721216e-06,187038.24234352
2.93940948931246e-06,202732.95367446
1.48130847411798e-06,104933.309119503
1.17192196441302e-06,81763.6525987877
1.41581378566938e-06,101992.511150246
2.55821023719579e-06,179286.074715151
1.9364052765545e-06,137023.529104
1.34317117554285e-07,10010.740547437
1.62650973133714e-06,111877.958202426
5.19003682229094e-08,3115.73616896516
2.33560611301022e-06,159925.131542767
9.84936820627391e-07,68149.7103449084
1.41602244635199e-06,97260.7306340971
2.3960343177229e-06,167318.004672963
1.39346451857285e-07,8969.22328282933
4.75624606774831e-07,35718.2662631548
1.19388112933534e-06,84330.2622579786
6.89775490636682e-07,49013.1809298118
1.01370427732519e-06,70874.0092305719
2.9945242136774e-06,208353.709567805
2.47624331272143e-06,173199.493655264
2.65170544488033e-06,186295.957143629
2.81116390069733e-06,197928.094389551
1.02280764094259e-06,69981.661980721
8.91230873389418e-07,63934.7305847763
7.02187477716225e-07,50372.0715995738
2.49035073392437e-06,174717.915385463
2.03865558685556e-06,141366.714785219
7.08515947448632e-07,49737.6706654612
1.13098148763136e-06,79174.6877704811
1.52013529179839e-06,106319.695639768
1.58442017182126e-06,110622.870085774
2.66618318565514e-06,184361.854093147
1.14169839884165e-06,77898.2566164246
2.72557209150154e-06,188273.291769613
1.32410268095937e-06,92058.0816003033
2.23911802437706e-06,156092.561881419
2.79076295995517e-06,194416.511511467
2.7227271118898e-06,189552.707327599
1.70858601887043e-07,12416.8414256986
